date,station_code,station_name,province,city,basin,river,longitude,latitude,water_temp,ph,dissolved_oxygen,conductivity,turbidity,codmn,nh3_n,toc,tp,tn,chlorophyll_a,algae_density,water_quality_class,station_status,secchi_depth_sd_m,secchi_formula,source_file
2021-03-10,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,12.71,7.58,8.4,864.22,64.24,4.35,0.06,,0.07,1.67,,,Ⅲ,,0.08140055884017532,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-11,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,12.65,7.63,8.61,980.38,67.63,4.74,0.06,,0.07,1.89,,,Ⅲ,,0.07852242218865346,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-12,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,12.73,7.62,8.47,1055.62,311.54,4.53,0.04,,0.07,1.71,,,Ⅲ,,0.0269545191151687,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-13,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,13.2,7.7,8.94,1121.91,130.02,7.22,0.03,,0.07,1.73,,,Ⅲ,,0.049691733323402036,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-14,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,13.86,7.77,9.69,1082.99,41.77,7.34,0.03,,0.08,1.79,,,Ⅳ,,0.11002366974382435,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-15,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,15.17,7.84,10.63,1081.95,96.93,7.73,0.02,,0.08,1.96,,,Ⅳ,,0.06103381404137575,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-16,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,15.25,7.91,10.22,1194.75,42.91,6.89,0.02,,0.08,1.84,,,Ⅳ,,0.10796930327495283,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-17,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,14.68,7.87,9.78,1170.08,66.43,6.32,0.02,,0.07,2.03,,,Ⅲ,,0.07951265997226406,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-18,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,14.68,7.89,9.92,1215.48,78.84,5.42,0.02,,0.07,1.65,,,Ⅲ,,0.07052914647022177,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-19,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,14.4,7.79,9.01,1208.24,956.04,8.05,0.02,,0.06,1.6,,,Ⅲ,,0.012295834664519192,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-20,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,13.77,7.7,8.55,1151.42,130.6,5.04,0.03,,0.05,1.68,,,Ⅲ,,0.04953715208866492,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-21,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,13.49,7.72,8.69,1157.15,171.71,4.54,0.03,,0.04,1.66,,,Ⅲ,,0.04090103964677739,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-22,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,13.69,7.75,8.97,1148.34,443.74,4.74,0.03,,0.04,1.64,,,Ⅲ,,0.021042689830711434,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-23,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,14.5,7.86,9.75,1149.47,626.87,4.96,0.02,,0.05,1.59,,,Ⅱ,,0.01652216742027611,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-24,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,14.98,7.91,9.85,1142.75,31.45,5.28,0.02,,0.04,1.74,,,Ⅲ,,0.13420132514434002,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-25,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,15.1,8.01,10.41,1111.1,43.34,5.48,0.02,,0.03,1.59,,,Ⅲ,,0.10721832646059437,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-26,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,16.31,8.17,11.06,1066.96,57.66,6.0,0.02,,0.04,2.48,,,Ⅲ,,0.0877968657629436,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-27,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.15,8.35,11.8,934.04,62.96,7.84,0.02,,0.05,1.64,,,Ⅳ,,0.08255548924963133,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-28,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.48,8.43,12.67,961.4,34.93,6.73,0.02,,0.02,1.57,,,Ⅲ,,0.1246959215326268,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-29,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.39,8.51,12.89,919.27,48.26,6.87,0.02,,0.02,1.54,,,Ⅳ,,0.099444355343639,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-30,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.51,8.29,10.93,888.0,71.18,6.89,0.02,,0.04,1.32,,,Ⅲ,,0.07576012289456598,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-03-31,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.77,8.13,9.59,881.79,89.56,5.58,0.02,,0.04,1.39,,,Ⅲ,,0.0645076765422586,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-01,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.29,7.95,8.34,876.53,77.6,5.87,0.09,,0.05,1.56,,,Ⅲ,,0.07131617699835574,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-02,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.39,7.89,7.73,818.82,208.18,5.79,0.05,,0.06,1.48,,,Ⅲ,,0.035742420190946575,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-03,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.16,7.79,7.65,744.05,125.81,5.56,0.05,,0.06,1.69,,,Ⅰ,,0.05084996348674372,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-04,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,16.68,7.74,7.66,702.26,151.71,5.4,0.05,,0.05,1.78,,,Ⅲ,,0.044604770913436655,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-05,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.01,7.93,9.34,876.4,61.33,5.53,0.03,,0.08,1.67,,,Ⅲ,,0.08408532047957847,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-06,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.44,8.21,11.52,919.63,57.59,6.59,0.02,,0.07,1.73,,,Ⅲ,,0.08787155342524335,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-07,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.68,8.16,11.89,1001.82,111.65,6.47,0.03,,0.05,1.54,,,Ⅲ,,0.055282815085749386,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-08,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.36,8.24,12.73,947.98,96.98,7.31,0.02,,0.06,1.52,,,Ⅲ,,0.061011785285639955,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-09,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.42,8.18,13.88,911.08,37.3,7.44,0.02,,0.06,1.51,,,Ⅳ,,0.11909542451292914,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-10,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.31,8.07,12.49,888.83,58.59,7.49,0.03,,0.07,1.37,,,Ⅳ,,0.08681900624045363,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-11,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.88,8.05,10.66,902.52,64.85,7.14,0.03,,0.07,1.41,,,Ⅳ,,0.08086382358331161,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-12,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.81,7.91,8.79,945.0,63.05,7.51,0.07,,0.09,1.8,,,Ⅳ,,0.08247298155530286,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-13,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,18.37,8.02,9.63,1010.29,50.99,7.97,0.04,,0.09,1.62,,,Ⅳ,,0.09568673824684899,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-14,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.72,7.94,9.75,926.6,64.46,8.97,0.04,,0.09,1.82,,,Ⅳ,,0.08120598680855745,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-15,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,17.43,7.84,9.69,918.37,75.0,9.0,0.04,,0.11,2.28,,,Ⅳ,,0.07303791629553244,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-16,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.27,8.26,13.09,914.68,70.19,10.77,0.03,,0.11,2.48,,,Ⅳ,,0.07650654491142782,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-17,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.28,8.51,14.6,918.83,50.69,9.76,0.03,,0.09,2.17,,,Ⅳ,,0.09608280102067558,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-18,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.25,8.47,14.01,857.42,73.85,9.65,0.04,,0.1,2.18,,,Ⅳ,,0.07383221698096443,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-19,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.25,8.32,13.14,846.99,80.4,8.16,0.04,,0.08,1.84,,,Ⅳ,,0.06956840156588964,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-20,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.35,8.2,11.39,865.33,108.95,8.24,0.05,,0.07,1.57,,,Ⅳ,,0.056238301387248835,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-21,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,19.8,8.17,9.06,877.65,113.78,8.74,0.05,,0.09,2.1,,,Ⅳ,,0.05455632507289021,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-22,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,20.28,8.04,6.98,839.54,109.55,8.32,0.05,,0.08,2.16,,,Ⅳ,,0.056022513731458175,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-23,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,20.67,8.0,7.82,789.79,70.16,7.5,0.04,,0.07,1.93,,,Ⅳ,,0.07652944306442001,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-24,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,20.32,7.87,8.61,847.16,36.14,6.75,0.06,,0.05,1.5,,,Ⅲ,,0.12175857460810871,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-25,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,20.67,7.68,7.07,784.65,31.4,5.59,0.11,,0.04,1.03,,,Ⅲ,,0.13435087690381456,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-26,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,20.99,7.54,6.39,749.92,32.8,5.28,0.13,,0.05,1.08,,,Ⅲ,,0.130310547193743,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-27,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,21.05,7.67,7.62,750.7,41.57,5.35,0.06,,0.04,0.85,,,Ⅲ,,0.11039394207243153,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-28,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,21.71,7.64,7.56,701.62,60.32,5.03,0.05,,0.05,0.86,,,Ⅲ,,0.08506841205674764,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-29,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,22.41,7.75,8.05,708.46,47.33,5.27,0.04,,0.05,0.75,,,Ⅲ,,0.10080816419420811,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-04-30,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,23.17,7.89,9.25,696.34,58.27,5.28,0.03,,0.06,0.78,,,Ⅲ,,0.08715247930598642,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-05-01,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,22.8,7.83,8.84,705.2,85.09,5.56,0.03,,0.06,1.0,,,Ⅲ,,0.06686152724662206,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-05-02,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,22.94,7.83,9.07,666.94,83.19,5.27,0.03,,0.06,0.89,,,Ⅲ,,0.06792684948509757,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-05-03,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,22.24,7.7,8.08,678.15,94.51,5.14,0.03,,0.07,1.04,,,Ⅲ,,0.062123630057506145,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-05-04,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,22.24,7.8,7.67,790.47,88.51,5.67,0.04,,0.07,0.87,,,Ⅲ,,0.0650424093775534,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
2021-05-05,2196,七效港西桥,上海市,崇明区,长江流域,北横引河,121.798307,31.579754,22.27,7.72,7.3,797.25,95.96,5.82,0.05,,0.08,0.99,,,Ⅲ,,0.06146502909698173,SD = 1.5 / NTU^0.7,水质数据/2020-2025年上海市重点流域断面水质数据/上海市_崇明区_长江流域_北横引河_七效港西桥_2196.csv
